Username;Comment;Time
@noblesse8190;bang untuk sinyal itukan emng udh dijelasin kalau sengaja sinyalnya dibikin susah disekolab itu biar murid²nya pada ga main hp terus;3 hari yang lalu
@rakhahanitamaputra8172;REVIEW ANIME YURU YURI🎉🎉🎉🎉;3 hari yang lalu
@ReskyAlhasan;Bang qodrat 2 kapan sih bang lama breeeeeeet;3 hari yang lalu
@Ilham-gp5bp;Tolong review filem Malaysia yg lepas Tahluk Lahad Datu;23 jam yang lalu
@SelyDeta;Ini lebih ke si jefri jengkel aja ama si Edwin, krn baru dtg udah lgsg ngata2in dia aja, dan blg dia ga dipeduliin ama ortunya😂dan kebetulan si Edwin ini cina..gitu doang konflik antara dua org ini sbenarnya😂;6 hari yang lalu
@yusssni;Gilee bang luuu gua agak gemeteran di intro wkwk;6 hari yang lalu
@rmnasriey8652;Intro bang Timothy makin kesini makin bagus tpi kok gw mlh jadi kangen ya sama intro lama yang lebih simpel😅;6 hari yang lalu
@Meowjestic;duh banyak bener spoilernya T-T;6 hari yang lalu
@IputuHerry;Bang kalo emang menarik bahas daredevil born again;6 hari yang lalu
@NanasMelon-q3m;kenapa harus banyak penjelasan dulu untuk reasoning dalam mau me review sebuah film ? jadi harus mutar mutar kemana tau dulu gitu , kenapa ga langsung aja review film ini a i u e o ?;6 hari yang lalu
@kuyangmiskin;"01:00 ekpektasi cerita lu ttg koruptor di persekusi akan ada di fim selanjutny Joko Anwar bang, dg judul ""Executor""";6 hari yang lalu (diedit)
@YudiSyahrudin;"Sinematografi dan Penyutradaraan
Satu hal yang langsung menonjol adalah bagaimana kamera digunakan bukan hanya sebagai alat pandang, tapi sebagai karakter itu sendiri. Setiap pergerakan kamera terasa organik—terutama dalam adegan pengepungan yang panjang tanpa potongan (long takes)—sehingga membenamkan penonton ke dalam napas terakhir para prajurit dan warga sipil yang terjebak.

Penyutradaraan menunjukkan kontrol emosi dan tempo yang luar biasa. Tidak ada eksploitatif. Segalanya terukur: dari ledakan, tatapan diam, sampai bisikan terakhir seorang ibu kepada anaknya. Ini bukan tentang perang saja, ini tentang kemanusiaan di ujung tanduk.

Naskah dan Penokohan
Naskahnya sangat kuat. Dialognya tidak berlebihan tapi tajam. Setiap karakter, bahkan yang hanya muncul beberapa menit, terasa hidup. Seorang anak kecil yang hanya mengatakan dua kalimat, bisa membuat kita menangis karena konteks emosional yang dibangun dengan sangat baik sejak awal.

Tokoh utama, Letnan Arga, ditampilkan bukan sebagai pahlawan tak tergoyahkan, melainkan manusia yang diguncang oleh keputusan-keputusan moral yang tak pernah hitam-putih. Inilah kekuatan karakterisasi film ini—kita tak pernah diajak memilih siapa yang baik atau buruk, kita diajak memahami.

Musik dan Suara
Skor musiknya minimalis namun menghantui. Komposer memahami bahwa kadang-kadang keheningan jauh lebih bising daripada dentuman bom. Dan itu digunakan dengan cerdas di titik-titik klimaks emosional.

Desain suaranya juga sangat imersif—ledakan terasa datang dari belakang kepala, bisikan terdengar seakan dari sisi telinga, membuat pengalaman menonton menjadi sangat personal.

Kekurangan
Jika harus mencari kekurangan, mungkin pacing di pertengahan film sedikit tersendat saat narasi beralih ke latar belakang tokoh-tokoh pendukung. Tapi bahkan ini pun bisa diperdebatkan, karena memberikan konteks emosional yang memperdalam dampak keseluruhan.

Skor Akhir: 9.3 / 10
saya bisa mengatakan Pengepungan di Bukit Duri adalah contoh luar biasa bagaimana perang bisa digambarkan bukan hanya dalam skala destruktif, tapi dalam ruang batin manusia. Ini bukan film yang hanya ditonton. Ini film yang dirasakan, yang meninggalkan luka, dan yang mengajak kita merenung panjang setelah kredit akhir bergulir.";6 hari yang lalu
@adittbruhh9087;Gila intro intro ngelantur sekarang keren keren banget;6 hari yang lalu
@langgengprimaanggradinata9577;Surealis bukan itu aliran yg berkaitan dg mimpi/alam bawah sadar.  penjelasan Ngelantur ttg surealis tidak memadai. Realis ya lawannya fantasi, bukan surealis. Menurut gw sih seting di film ini didefamiliarisasi aja.;6 hari yang lalu
@linghuchong3172;Film konyol, terlalu maksa, ketinggalan jaman cuma mau mengeksploitasi kebencian rasial, kasih mimpi kosong kepada kaum anti China. Niat kagak baik, sinis, dikasih gratis juga gua kagak mau nonton.;6 hari yang lalu
@nandrapku;TAIK BANYAK SPOILER, GUE BELUM NONTON!;6 hari yang lalu
@kyy8473;gilaakkk intro lu bang🫡🫡🫡🫡;6 hari yang lalu
@inidini2269;"Kalau masalah sinyal, seinget gw emang sengaja diblokir sama pihak sekolah supaya ga pada main hape (sejak sebelum kerusuhan pun).. makanya di akhir dinyalain lagi sama Edwin..
Cuma emang banyak kebetulannya sih bener wkk";6 hari yang lalu
@master_ipmad;Bang bikin data base buat hasil review lu dong bang;6 hari yang lalu
@albet4628;Review trailer fantastic four terbaru banggg;6 hari yang lalu
@Varuna00;"baru banget kelar nonton tadi. dan ya begitulah, di awal udah ngerasa ada beberapa yang ngga srek. paling bete berasa banget nunggu karena terlalu lama pas nyari jalan keluar.
tertarik nonton karena dibahas di podcast malaka, tapi pas udahan berasa kecewa sih karena berharap terlalu banyak";6 hari yang lalu
@wowsatu3364;Anda ini tidak benar2 mengerti film ini bang, dan gw juga gk ngerti, dan semua yg nonton pd gk ngerti apalagi yg gk nonton, yg ngerti cuma Mas Joko Anwar dgn Tuhan, demikian...;6 hari yang lalu
@AdiefGamerMalaysia;"Bang saran Coba bahas / Review film Blood Brothers""Bara Naga""film dari Malaysia, salam dari Malaysia 🇲🇾";6 hari yang lalu
@Nastar168;Yang trauma paling Chindo 🤣;6 hari yang lalu
@eggciteddd;"Kalo di ranking, berikut urutan rate dari ngelantur utk film indo baru2 ini :

Pengepungan di bukit duri 7.5
Jumbo 7.2
Pabrik gula 5.8

Btw, the siege at thorn high dan jumbo sama2 film anak2 sih, bedanya kalo jumbo anak2 malaikat😇 sedangkan the siege at thorn high anak2 setan😈";6 hari yang lalu (diedit)
@ytcomment1810;Ini review pake chatgpt? Kenapa ada prajurit segala? Siapa Letnan Arga? karakter utama harusnya Edwin. Tolong kalo review pake chatgpt dicek ulang dulu jangan mentah2 dipake.;6 hari yang lalu
@FloridaHarvest;berani berkomentar tapi belum nonton, setidaknya anda liat dulu dari perspektif anda sendiri apakah ini film beneran mengeksploitasi atau enggak. gw sendiri cina, tapi menurut gw filmnya fine fine aja. malah menurut gw film ini buat nambah kesadaran masyarakat terhadap keberagaman suku. peace bang✌️;6 hari yang lalu
@Sesame-Flamed;"""Bang Jokan mau bikin film remaja""
Remaja sih remaja....................";6 hari yang lalu
@FarelRahmaditya;Kadang manusia kelakuanny lebih buruk dari setan dan ini semua tertuang dalam film ini hebat sih Joko Anwar;6 hari yang lalu
@etherealix__;​ @Sesame-Flamed  remaja jahannam😂;6 hari yang lalu
@raihannafis9863;"Hampir mau bilang kalau ada film yg diatas itu semua tahun ini yaitu 1 kakak 7 ponakan tapi ada tulisan ""baru2 ini"" wkwk.";6 hari yang lalu
@henrydesmo6957;​ @etherealix__ remaja biadab;6 hari yang lalu
@rafifrasyid7620;"Jumbo = film dengan anak anak yang berhati malaikat
Pengepungan di Bukit Duri = film dengan anak anak BABI!!!!";6 hari yang lalu
@RaiftHD;remaja spek setan​ @Sesame-Flamed ;5 hari yang lalu
@aryawijaya7736;Bang kalo boleh tahu, judul music buat ending lo apa bang?;6 hari yang lalu
@Uneventfuls;"Film ini cocok untuk orang yang :
1) Suka komplain film Indonesia isinya horor mulu yang mempermainkan ilmu agama
2) Selalu komplain film Indonesia kebanyakan adaptasi thread viral
3) Suka komplain film Indonesia keseringan ada Reza Rahadian atau Vino G. Bastian

Apa lagi yaaaa??? 😅";6 hari yang lalu
@ivansyahdimasdwijaka;"Next Review Sinners bang
Di situs review film ratingnya tinggi apakah emang se pantas itu dapet rating tinggi?
Tapi gw barusan nonton dan yahhh gatau deh wkwkwk";6 hari yang lalu
@toruaizawa7683;"Kalau aku pribadi dari trailernya, sedikit terganggu dengan pilihan seragam hariannya, sekolah se chaos itu hampir gak mungkin para murid seragamnya bersih.

Ya kecuali klo memang itu sebuah metafora...";6 hari yang lalu
@semajaj-nv4mt;"7,8/10. film yg dari aspek cinematografi cakep bet(biasa lah untuk bang jokan), akting Morgan Oey dan Omara Esteghlal juga bagus disini. dan menurut saya thrillnya lumayan dapet juga. namun masih lumayan banyak plot hole. dialognya rada kaku di awal. dan masalah terbesarnya seperti yang sudah diucapkan bang Timo adalah terlalu banyak kebetulan yang terjadi. dan yes terlalu dragging juga bagian yg mereka terperangkap serta penggunaan kata "" oi babi"" atau ""apa sih babi"" yang dikatakan oleh jefri lama lama jadi overuse di dalam filmnya. pas cuman sekali ato dua kali dikatakan masih terasa impactnya cuman ya kembali lagi karena scene yg di dragging terus dan kata kata itu diucapkan lebih banyak kali lagi maka impact dari kata tersebut pun ilang. plot twist nya walaupun gampang ditebak namun cara penyampaiannya unik. tapi tetep ini top 3 atau top 4 Film Joko Anwar menurut saya. dan masalah internet yang dikatakan bang Timo tadi yg tiba tiba hidup pas di akhir film ya karena Edwin udah nyalain internetnya sekalian pas dia sampai di sekuriti dari ventilasi udara.  btw masuk top 5 Film jokan menurut bang Timo ga film pengepungan di bukit duri?";6 hari yang lalu (diedit)
@Abimanyu23890;Lebay intro lu;6 hari yang lalu
@shinkansenxpress4602;😂;6 hari yang lalu
@hendry9;kayaknya shutter speed videonya ketinggian bg;6 hari yang lalu
@Simonbk-s5z;3:03 tailah kaget gw cok...😂;6 hari yang lalu
@TYFchannel459;Gw liat video² ditoktok katanya bikin chindo trauma, bang timo bilek🗿;6 hari yang lalu
@randiisnadika8214;ada yang tahu  nama music diakhir video?;6 hari yang lalu
@boby.setiawan;"Judul filmnya harusnya ""Kebetulan di Bukit Duri"".";6 hari yang lalu (diedit)
@samrumit9964;Nggak jadi nonton deh, kirain seru...;6 hari yang lalu
@plesb0.g;hello bg;6 hari yang lalu
@BobyDN;"Intronya May 1998 tapi Laptop nya udah futuristik cik😹
tapi selain itu absolute cinema bang, moga lebih kreatif lagi🤩🔥";6 hari yang lalu (diedit)
@cubabab;BANGG REVIEW BAD GUYS VERSI INDO BANV PLISZZZZ🥺🥺🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻;6 hari yang lalu
@hilmiomegaosatsu2923;anjir ini film bagus banget sih bang cuman entah kenapa netijen tiktok pada nggak suka;6 hari yang lalu
@987mviews;"Ini keliatan kok sebenernya surrealis, experience nya aja yg merujuk ke tragedi '98, anak2 yg lahir setelahnya mungkin ga relate tapi orang tua2 yg nonton film ini terutama yg chinese pasti keangkat trauma masa lalu mereka

Tetep layak dapet apresiasi karna film ini semakin membuka pintu potensi film Indonesia lebih lebar lagi 👍🏻";6 hari yang lalu
@Horor_Abizz;woy yg bener aja lah knp sih tiap kali buka youtuber manapin  isi komen nya judi semua rusak dh ini youtube taik lah;6 hari yang lalu
@jurnalfilm_ihz;Energi Bang Timo setiap Review selalu Onpoint 🔥🔥;6 hari yang lalu
@nizarvansick2933;V3;6 hari yang lalu
@NdasPotelot;Komplain film remake?;6 hari yang lalu
@antotriyanto9419;emg sebagus itu ya film ini?;6 hari yang lalu
@AriyantoTriWibowo;Ya intinya refreshing lah;6 hari yang lalu
@Rezaaaaaaaaaaaaaaaaaaa-;​ @antotriyanto9419 tonton aja dan nilai sendiri;6 hari yang lalu
@AriyantoTriWibowo;​ @antotriyanto9419 bagus aja sebenernya, tapi klo dibandingkan siksa kubur,pengabdi setan 2,perempuan tanah jahanam ya kalah bagusnya;6 hari yang lalu
@ifanbenmedz;Film indo sukanya main topik yang aman aman aja;6 hari yang lalu
@Horor_Abizz;film horor ga masalah asal bagus masalah nya kebanyakan horor indo itu busuk.;6 hari yang lalu
@blimusvuyta;komplain film anak sma isinya cuma drama cinta cintaan;6 hari yang lalu
@silentreader77;Film ini kurang cocok untuk tipe penonton yang ingin storytelling film yang detail & runut, serta ending yang menutup;6 hari yang lalu
@silentreader77;​ @AriyantoTriWibowo menurutku beda genre sih, tapi atmosphere nya ada kesamaan;6 hari yang lalu
@henrydesmo6957;​ @antotriyanto9419 lumayan, skor 8/10;6 hari yang lalu
@ChristinePatandianan-n1v;Film ini cocok untuk kaum minoritas... Film ini cocok untuk yang melek politik 😂 Tapi aku kesel banget scene polisi mengabaikan untuk cek sekolah padahal anak itu udah sus banget. Keliatan banget polisi ga ada kerjanya 😢;6 hari yang lalu
@KevinTejakusuma208;Nye nye nye nye nye;6 hari yang lalu
@KevinTejakusuma208; @Horor_Abizz  Nye nye nye nye nye;6 hari yang lalu
@rustianayuliasni5336; @ChristinePatandianan-n1v   wkwkw iya, film2 jokan emang suka gt. Di Perempuan Tanah Jahanam & siksa kubur, polisi nya juga useless, di Pengabdi setan 2 ustadz nya yg useless..😆;6 hari yang lalu
@oykel4089;Itu yang ketiga banyak komplen gegara banyak si Reza sama Vino, giliran ada newcomer kayak si Abidzar komplen lagi. Emang dasarnya mau ngebacot itu mah;5 hari yang lalu
@nisfianinasabina4415;​ @oykel4089 abizar mah somplak 😂😂ngomong ga pakai mikir😂😂;4 hari yang lalu
@_nyz_1177;" @oykel4089  dih abidzar mah bego ngapain coba lu bawa dia
pdhl ada aktor baru yg bagus juga";4 hari yang lalu
@faraday2155;Iya gue yg muak sama film2 horror mulu;3 hari yang lalu
@elbewe89;​ @ChristinePatandianan-n1v  kalo masalah polisi, emang lu pikir di sekeliling lagi ada kerusuhan dimana2, chaos dimana2, terus itu polisi yg lagi patroli lagi ada panggilan via HT diminta bantuan, secara logika juga itu polisi udah bener, ada yg namanya SKALA PRIORITAS,;3 hari yang lalu
@insriseup09;Penikmat sama pengkritik pasti beda pandangan tentang apa yang dilihatnya simple, Gausa mikir jauh2;2 hari yang lalu
@RatnaKesumo;0:43;1 hari yang lalu
@IkanKerapuw;"Film Indo yang isinya Jawa Jawa Jawa dan JAWA 
Jawa isinya Iblis & pesugihan";1 hari yang lalu
@SelyDeta;Metafora aja semuanya🙄semua hal2 yg ga masuk akal diblg metafora utk tameng..takut bgt kyaknya org2 ngritik film Jokan🤣;6 hari yang lalu
@toruaizawa7683; @SelyDeta  wkwkwk, siapalah aku kk 🤣;6 hari yang lalu
@MaskahMaskah-m9s;Nyatanya banyak yg terkesima;6 hari yang lalu
@ngelantur;Itulah jagonya David Lynch…;6 hari yang lalu
@juliowahyuapandi; @ngelantur bro bahas film2 david lynch dong, lost highway, mulholland drive, blue velvet 😂, gua suka bgt sm film2 david lynch, surealist dengan mood creepy;6 hari yang lalu
@jiqballl;"Beethoven Virus
Song by Diana Boncheva 2006. Kalo hp mu samsung, pake fitur circle to search bakal ketauan semua lagu...";6 hari yang lalu
@randiisnadika8214;​ @jiqballl  makasih banyak infonya kak;6 hari yang lalu
@Yamanokazeryu99;😂😂😂. Bangke film kyk gini emng bnyk kebetulan nya;6 hari yang lalu
@ngelantur;Ya justru konsepnya kan kita di masa skarang kok jadi balik lagi ke masa 1998… masa gak paham 🗿;6 hari yang lalu
@BobyDN; @ngelantur  ohhh iya bang gw paham😆💀;6 hari yang lalu
@Mr.nobody-beeZ;draging parah bang di tengah film bosen banget menurut gw, bagusnya cuman awal sama ending doang;6 hari yang lalu
@evandra1453;​ @Mr.nobody-beeZ pantes dong warga tiktok gak suka, mereka kan attention span nya pendek karena keseringan mengonsumsi short video tiktok;6 hari yang lalu
@fadilahfania-ro9cj;Bodo amat dah sama warga sarang monyet yg primitif biar mereka nyari kutu aja gak usah nonton film kebagusan;6 hari yang lalu
@muhammadgharibaldy8064;Attention span kera soalnya;6 hari yang lalu
@zallinne;​ @Mr.nobody-beeZ  imo that's the point. cape, ga bisa ngapa ngapain, ngestuck, dan lu cuma manusia biasa yg kalo ngelawan keluar bakal mati dikeroyok 8 orang atau mau nyari jalan keluar cuma lu ga sepinter itu juga kaya contoh film yg dikasi bang timo. jdnya yaa yauda cape disitu situ aja lelet karna bingung juga mau ngapain. mungkin ni film emang maunya kita cape dan greget kali yaa;6 hari yang lalu
@Rosemaryyy.08;"​ @evandra1453  Ga Tiktok aja . 
Memang anak² jaman skrng lbh srng nnto video Short , Jgn kan anak² ,Emak² juga gitu saat nnto di FB  . 
Adek aku 7 tahun . Hp nya ga ada aplikasi Tiktok , Biasa dia nnto di YT short , YT nya juga udah ku setel batasan umur untuk di tonton anak kecil .  
Setiap aku nnto bareng dia selalu di Cepatin. Kadang kesal bgt nntonya sama dia . Nnto kartun di percepat, baru awal mulai dah di Cepatin, ga dgr percakapan apa yg di sampaikan . kemarin² nnto Nezha di percepat trs , Nnto Flow yg animasi kucing di Cepatin juga , Smpi kesal aku nnto sama dia 😅 aku blng coba di nikmati lihat pemandangan nya bgs , ajak dia berpikir , smpi aku blng ga mau lagi nnto sama dia klo dikit² di Cepatin . 
Anak kecil skrng cpt bosan sama alur flm pelan.";6 hari yang lalu
@ninaakusmiyati123;​ @zallinne nahh ini, gw aja nonton 2 jam ga berasa kok udah mo beres aja😂 saking hanyut sama filmnya kali ya. Menurut gw ga boring sama sekali sih;6 hari yang lalu
@wongedan4827; @Mr.nobody-beeZ  Kl lu ngadepin chaos aselinya, mungkin baru lu sadar lu gak sempet mikir mo akting kayak sinetron superhero. get a life man!!;5 hari yang lalu
@Mr.nobody-beeZ;" @wongedan4827 waduh abang kalo emang beneran film ini mau realis bukan surealis, harusnya si edwin udah mati pas pertama jefri nyerang pas malem, lu ga liat temen jefri sebanyak apa 

kedua harusnya si edwin udah mati pas dia buka pintu kedua kalinya. Kamu mau realistis kan? mana mungkin orang amoral yang berani bakar bapak temennya sendiri bisa dikadalin trik licik edwin dua kali

jangan lupa get a life man!!! pemuja joko anwar memang beda, die hard abis haha";5 hari yang lalu (diedit)
@nisfianinasabina4415;Wkwk kandangn monyet bang😅😅;4 hari yang lalu
@ngelantur;❤🔥;6 hari yang lalu
@mihilmihil;setuju emang surealis aja filmnya jadi review kali ini bobotnya rada kureng bang wwkwk;6 hari yang lalu
@okaprabawa4177;Gila emang gua indonesia asli, islam tapi sipit aja ada perasaan gak nyaman hahaha gak kebayang para chinese survival 98 perasaannya gimana;6 hari yang lalu
@dgany869;Iya sampe di ending film pas morgan di selamatin masuk ke mobil dia dgr radio di frekuensi 98.05😅😅😅;6 hari yang lalu
