Username;Comment;Time
@cobacoba7200;Permainan dan chemistry timnasU17 sudah mulai dapat semua , jadi jgn dirombak atau digonta ganti lagi pemainnya ya pak Erik ,;2 minggu yang lalu
@djapra44;👍🏿;2 minggu yang lalu
@SoapaLova;Ini kyk dulu pas indo vs korsel bkn sih.. pas itu STY msh di indo.. korea remehin indo.. iya  sambil berjuang segala cara pk taktik parkir bus sekalipun, sambil berbenah buat menutup ruang kekurangan td.. g masalah sih.. g semuanya dimulai dng perfect;2 minggu yang lalu
@arifnugraha86;@SoapaLova  nah kan apa gw bilang. Korut bs gasak indonesia separah itu, krn timnas masih cupu utk pertahanan .ktika ngadepin tim yg lbih disiplin ala korut, ancur dah.;12 hari yang lalu
@SoapaLova; @arifnugraha86   iya, mrka dah mateng.. dipersiapin dr jauh2 hari, gw kebayangnya masa perlakuan kim jong un ke para atlet dan keluarganya masa😭bedanya atlet korut mungkin sama atau lbh parah dr atlet badminton china.. antara hidup dan mati sekeluarganya.. prnh dngr atlet badminton china klo g salah, pdhl dia juara 2 gtu.. tp klo g salah yak dicemooh ama tetangga sekutar g dianggep.. g kebayang korut gmna.. positifnya di tengah keterbatasan emng itu yg paling mecut kita sih apalagi taruhan nyawa kalo beneran jong un bertitah ngasih hukuman. Tp gw g sedih2 bngt.. justru emng fokus jd pelajaran aja.. seenggaknya di asean udh g terseok2 ama malaysia yg suka menang aff🥲;11 hari yang lalu
@SoapaLova;@arifnugraha86  iya, wkwk mrka udh mateng sih ibaratnya.. tp di otak gw masa traveling mrka tuh antra hidup dan mati ama keluargnya klo bisa menang.. hampir mirip kyk atlet badminton cina klo g salah even juara 2, dicemooh gtu ama tetangga sekitarnya tp kim jong un lbh ekstrem k atletnya mknya bnr2 main buat hidup😅 . Gw sedih tp seneng jg sih.. mrka udh bsa lolos i mean pemain yg rata2 org indo walau ada 1 ya klo g salah yg ayahnya bule.. bsa brhsl kyk lv. Yg dewasa rata2 naturalisasi itu.. seenggaknya mrka udh mencoba dan kekalahan ini bsa buat pemecut dan g buat mrka sombong..;11 hari yang lalu
@adi14820;Melihat dari tipikal permainan kelas dunia, yang rata2 umpan nya itu umpan berjalan, itu penting untuk ditiru oleh pemain Indonesia,,jadi jangan umpan seolah olah menunggu, itu sangat gampang terbaca pemain lawan,,.;2 minggu yang lalu
@adi14820;Hanya masukan aja nih yah..kontrol bola, akurasi umpan, dan pertahanan masih harus diperbaiki..❤;2 minggu yang lalu
@HLkingvee;Dari sisi kualitas kita memang di bawah korsel kita akui itu tapi dari sisi mentalitas kita lebih hebat di atas korsel... Mungkin itu saja realistis korea rapih main nya dan cepat cuma gak beruntung di laga ini !! Semangat terus !!💪🇮🇩;2 minggu yang lalu
@g-coustic4091;Abis takbiran langsung dapet penalty,, bukti pertolongan allah nyata ❤;2 minggu yang lalu
@loeyizt;padahal korea mainnya lebih bagus but who knows?? congratulations Indonesia!! ❤️;2 minggu yang lalu
@qorisaputra2018;Dalam permainan itu yg dilihat score akhirnya,, bukan penguasaan bola.!!!;2 minggu yang lalu
@syamsulancu7298;Secara kualitas permainan Korsel masih jauh d atas timnas Indonesia, hanya faktor keberuntungan aja yg memihak ke Indo.;2 minggu yang lalu
@LaluamirfadliadmanMiqamir;Mmtap talbir itu;2 minggu yang lalu
@iqbalst396;Kalo game ini ikutnya hoki sih😂;2 minggu yang lalu
@iqbalst396;Mirza kurang banget finisingnya;2 minggu yang lalu
@Alfa-fi4of;Yg penting menang dulu.. Toh semua pada akhirnya pengen yg Terbaik.;2 minggu yang lalu
@syam4562;Berisik, cuan apaan, rungkad iya👎;2 minggu yang lalu
@pimpim1979;mirza sbg striker keliatan banget IQ menyerangnya rendah ya. Masak udah hadap2an ma kiper wkt giring bola malah kayak ngasih bola ke kiper. Pantes kl diaspora yg diambil;2 minggu yang lalu
@Asminmanuputty-k4s;"Mantap adik adik ku 
Penampilan yg sangat makasih coach nova arianto dan coach sty yg suka krm dr choi";2 minggu yang lalu
@lenita5783;"Itu yang nyetak gol penendang penalti
Harusnya tidak sah
Tetapi wasit mengesahkan gol";2 minggu yang lalu
@kagemaqu;Jujur cara maennya korea bgus si. Kalo ketemu lg kaya bau2 bakal d bantai indo.;2 minggu yang lalu
@ZANZ-u;Pemain dan pelatih Asli original butuh perjuangan dan semangat Garuda muda❤🎉 menyala Garuda ku.jadilah komentar yg baik ..;2 minggu yang lalu
@Sepden;Wasit bahrain tapi tetap menang;2 minggu yang lalu
@DekGo21;Mantap, indo melaju ke piala dunia u 17 🎉🎉🎉;2 minggu yang lalu
@masdayat368;Kasihan anak anak muda ini,, giliran senior diganti naturalisasi 😢;2 minggu yang lalu
@97xxx;One shot one goal lebih penting daripada menguasai bola tapi kalah;2 minggu yang lalu
@lebah_orens;Kalo ketemu lagi beda skor🗿😂😂;2 minggu yang lalu
@nantosamigoz5401;"Yg penting judulnya menang.
Skil bagus klo kalah percuma yg di nilai minus nya doang.";2 minggu yang lalu
@adhejoe1832;TERTOLONG oleh PINANTI;2 minggu yang lalu
@INDRA_IKM;🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🦅🦅🦅🦅 ❤❤;2 minggu yang lalu
@suginemsukomulyo6402;Skill bagus ga bisa bikin gol itu namanya apa bro,;2 minggu yang lalu
@waaong;yg penting, intinya menang broo 3 poin.mantap anak2 muda indo;2 minggu yang lalu
@ZeniverBin;"DARI LAGA INI BS TERLIHAT..
BAHWA SKIL DN KEMAMPUAN PMAIN KITA SMP KIAMAT KURANG DUA HARIPUN TAK AKAN PERNAH JADI PEMENANG TAPI MUNGKIN BS JADI YG BERUNTUNG..";2 minggu yang lalu (diedit)
@ShofiYani-m8n;"Begitu jauh kualitas permainan kita dibandingkan korsel..
Smgt terus garuda muda.. terus belajar";2 minggu yang lalu
@principlight2514;Lawak mainnya;2 minggu yang lalu
@ElvisJamaluddin;Tim Garuda siap masuk Tiga besar juara Asia;2 minggu yang lalu
@SarmanRafa;Kritik boleh,tapi ada batasannya,mantap Garuda muda;2 minggu yang lalu
@muhammadakil5960;Wasit asu,pelanggaran keras gk di kartu;2 minggu yang lalu
@lukman-y7v;udah didepan gawang kgk masuk ..dobollss.. maen modal hokky doang, klo nggak hokky udah bobol banyak tuh diserang terus..😁😁🙃;2 minggu yang lalu
@GorkyParky-e1l;Kuat !!!! U17 Indonesia;2 minggu yang lalu
@farriskaikhsan258;Alhamdulillah;2 minggu yang lalu
@Sadbee1;The real keberuntungan, pola bermainnya sebenarnya masih kalah jauh sama permainan timnas korsel;2 minggu yang lalu
@AgusMulyana-k8z;jujurlyy w pusing liat permainannya tapi tekadnya untuk menang kuat bang niceee garuda muda;2 minggu yang lalu
@abdullahihsan6911;Wsitnya takut keluarin kartu u korea;2 minggu yang lalu
@almiraalfatih;Siap2 jadi boy band or main drakor bibit2 korsel 😅;2 minggu yang lalu
@rizalsopian8053;👍;2 minggu yang lalu
@aaiiiis;u17 klo bisa mengkonversi adab biadab netizen indo ke energi positif justru bikin mereka invicible , lanjutkan netizen , lanjutkan anak bangsa u17 , ,;2 minggu yang lalu
@YotowawaYotowawa;Yang suka kritik2 sana main cuma tingal nonton saja banyak komen;2 minggu yang lalu
@S.Tanjang;Mantap sih;2 minggu yang lalu
@ekosusilo3023;Njirr,mudah bgt indonesia masuk piala dunia,,,,,;2 minggu yang lalu
@SardyLemarang;𝐖𝐚𝐬𝐢𝐭𝐧𝐲𝐚 𝐍𝐞𝐭𝐫𝐚𝐥 𝐠𝐨𝐨𝐝 𝐣𝐨𝐛;2 minggu yang lalu
@rellyapriandi5585;Mierza patut dipertanyakan performanya;2 minggu yang lalu
@satriamandeni;untuk sekelas U-17 mah udah hebat bisa ngalahin Korea Selatan... jangan berharap menang skor gede... kualitas beda jauh... Alhamdulillah bisa menang karena Tim nas Disiplin 🎉🎉 Alhamdulillah vs Yaman menang 4-1 sekaligus lolos Piala Dunia U-17, tinggal besok vs Afgan moga menang lagi biar jadi Juara Grup🎉🎉🎉;2 minggu yang lalu (diedit)
@nursyaidsusilo;Yang bilang hoki ga ngerti bola ye, manusia ampas;2 minggu yang lalu
@adityaartha9166;PIALA DUNIA GAIS 💯🔥🔥🔥🔥;2 minggu yang lalu
@ridick06;"Lu liat pertandingan indonesia 4-1 yaman..
Apakah masih bilang hoki pas lawan korsel !!";2 minggu yang lalu
@kiagusfauzan4522;Teruslah berlatih dengan Taktik kreatif, cerdas dan cerdik serta kuat dan kencang ,  asah main  kreatif , tetaplah semangat...!!!;2 minggu yang lalu
@dayahherlambang6570;Mirza ampas bener lu Mirza, banyak peluang di siakan2;2 minggu yang lalu
@agungnugroho132;Tp lemah tendangan nye ye...ape ini semi panenka?;2 minggu yang lalu
@RuslanAbdulgani-u9q;Fisik letoy;2 minggu yang lalu
@RvlFika;Bruno fernandes;2 minggu yang lalu
@vantikurnianingsih5223;"Bismillah.

Indonesia Tim Sepakbola U-17 Juara 1 Di Piaka Asia U-17 Tahun 2025 Aamiin   🤲.

Alhamdulillah.";2 minggu yang lalu
@mumetgawe4791;Sepakbola efektif ala STY.. Mngadopsi Catenacio italia, bikin lawan frustasi, strees.. Cocok untuk Indonesia, abaikan permainan ofensif & cantik, ini bukan LA liga, EPL, Eredivisi,  yg selain hasil juga harus brmain cantik.. Buat apa bermain ofensif cantik dgn seribu peluang tapi kebobolan & kalah..;2 minggu yang lalu
@andryppurbachannel;Pemain timnas junior byk yg berubah mnjadi bule ketika sudah di timnas senior😂;2 minggu yang lalu (diedit)
@dedid7826;"Ga usah bangga 
Finalti aja nggak masuk";2 minggu yang lalu
@susanadudung3911;Banyak yang tidak suka timnas brestasi;2 minggu yang lalu
@rizalpahlevi117;capek cari yang nyinyir dan menghujatnya di mana ya? di-scroll terus ke bawah ga nemu2...;2 minggu yang lalu
@ridlwanyusuf9610;"Kalau bilang menang karena hoki, coba dia suruh main....

Timnas telah bekerja keras berbulan2 untuk hal ini, mereka digempur dari berbagai lini namun masih mampu bertahan tanpa kebobolan... Apakah itu hoky ?😂😂😂";2 minggu yang lalu
@animalandagriculture1439;ini lah bukti indonesia pelatihnya dan  pemainnya sudah cerdas..;2 minggu yang lalu
@FairuzZulkarnaen;"ALHAMDULILLAH.
Gol terjadi setelah supporter kompak mengumandangkan Takbiran Lebaran.❤";2 minggu yang lalu
@marimemasak7;"Siapa yang bilang hoki ... ?? Terlepas dari permainan yg masih kurang .. Mereka sudah bekerja keras dan menang .. 
Kritik boleh .. Menghujan jangan .. Gak ada yang namanya hoki hokian .. Semua terjadi karena tindakan dan kerja keras .. Jangan jadi netizen bacoot kosong ..";2 minggu yang lalu
@DikyHermawan-r8m;Hoki;2 minggu yang lalu
@paisal1515;ini bukan bicara lemenangan tapi yg perlu skema permainan bagus..secara keseluruhan korea masih unggul;2 minggu yang lalu
@nandohanss4542;Cara main ny ga jlas bodooooh;2 minggu yang lalu
@paulusrongre2445;Tidak perlu bermain cantik yg penting bisa menang;2 minggu yang lalu
@IQFootball97;Mierza : ada sosok hitam di depan gua 😮;2 minggu yang lalu
@leonarahmateatea1414;Kagum sama suporter timnas indonesia ada di mana2 di belahan dunia manapun ada.;3 minggu yang lalu
@unromanticromeo;orang pintar kalah sama orang beruntung, go timnas!!;3 minggu yang lalu
@riduanwaoma9274;Harus kita akui kalau korsel lbh bagus mainnya;3 minggu yang lalu
@asmaramin7881;Untuk netizen Kalau bisa komen baik atau diam...;3 minggu yang lalu
@RidwanWan-e7g;Nasib aja kita menang tu.... kuat bertahan.... Cara serangan tumpul... Cara main pon tumpul;3 minggu yang lalu
@karya.muda.interior;hoki, liat shot on goalnya korsel banyak banget, pertanda pertahanan indonesia itu lemah banget. gw juga suka timnas, tapi ini bicara soal fakta.;2 minggu yang lalu (diedit)
@riduanwaoma9274;Berlatih dan tetap semangat indonesia. Aku padamu;3 minggu yang lalu
@RidwanWan-e7g;Jauh berbeda cari main timns kita sama Korea...;3 minggu yang lalu
@sitilatifah928;Lagi2 insting dan naluri gil streker lokal gk ada;3 minggu yang lalu
@ancelende7831;Trlalu exsen dgn kaki kiri nya.utg gol ke 2.blm bs exekusibfinalti;3 minggu yang lalu
@Winnerasbasirait;Simirja kliu ada waktu sengang tonton yg byk liga yg berkelas supaya bertambah ilmu bolanya;3 minggu yang lalu
@ronaldodiyantalu1571;"""Permainan cantik hanya diingat selama 90 menit pertandingan, tetapi kemenangan akan diingat selama-lamanya."" - Jose Mourinho";3 minggu yang lalu
@Ucupgeming-r2n;Kok afc asian qualifiers road to 26 sih min bukan afc u17 asian cup kah??😂😂😂😂;3 minggu yang lalu
@Kimizukagame;Awokawok buzzer bnyk bngt miskin ya ngekritik timnas kita miskin miskin gk ada duit buzzer solusi nya🤑🤑;3 minggu yang lalu
@GoBackToTheGhetto;"KALAH TEKNIK, FISIK, KECEPATAN, dll. Tp kita mental PEJUANG'45.
Ini dia keANEHAN dlm sepak bola.. kalau bola itu bundar??? Yes.. B.U.L.A.T.!! Timnas U17 dikurung habis²an & hampir tak berkutik buat menyerang balik.. PENALTY pun hampir gagal... tp itu dia!! lagi² bola membuktikan kalau dirinya itu B.U.ND.A.R. bisa lari kemana saja... TENDANGAN PENALTY ditepis BOLA mantul balik lagi mendekat ke EVANDRA.. & GOaaaAL.. 1-0 buat Timnas. Sepuluh menit kemudian... TIMNAS U17 spt POLANDIA di PD-2 yg digempur habis²an HITLER JERMAN.. bedanya POLANDIA nyerah & kalah.";3 minggu yang lalu
@ernakimmy7084;Patut apresiasi kiper Indonesia Panji sangat bagus cepat ambil tindakan hebat buat ukur nya yg masih segitu bisa lebih hebat lagi nanti;3 minggu yang lalu (diedit)
@ernakimmy7084;"Evandra keren sih gol nya mantap pantang menyerah 😊Skil bisa diasah lagi mungkin kita memang tertinggal dari segi pembinaan dini wajar msh kalah SKIL tapi ini bisa menang mental dan semangat disiplin itu luar biasa.
China waktu lawan timnas senior kemaren juga pakai taktik ini dan timnas senior kalah karena kurang waspada.";3 minggu yang lalu (diedit)
@bgsoulchannel5191;"Kalo saya liat permainan kemaren sih untuk u17 udah lumayan bagus,  artinya pemain ngikutin instruksi pelatih untuk bertahan dan sesekali menyerang, emang cocok buat lawan tim yg jauh diatas kita...
Walau buruk dipertahanan jg wajar lah, belum cukup pengalaman jg, apalagi ga ada liga usia dikita..
Lagian timnas u17 kita jg dimenit 65/70 jg niat nya mau coba  posisi nyerang tapi ternyata lawannya ya kuat, jadi dilambatin lagi ke posisi bertahan....
Pinternya pemain  korea tuh mereka sengaja nabrak dan ditabrak supaya akselerasi pemain kita terhambat, beberapa kali liat pemain korea berlari ke depan pemain kita saat bermain untuk pasang badan, dan gunain tangan untuk raih depan pundak pemain kita yg hendak akselerasi, kaya udah dilatih gimana cara hambat musuh tanpa pelanggaran....";3 minggu yang lalu
@Idos143;Yg jelas cari menang. Bukan cari permainan;3 minggu yang lalu
@IKRAMLALUMP;Lagi liat timnas korea sparing lawan anak anak Porseni 😂;3 minggu yang lalu
@KANANKIRI88;Malam ini lawan yaman pasti seru dan yakin menang untuk menuju piala dunia;3 minggu yang lalu
@EllyNiron-tq8iz;Tidak ada seni permainan..skil. Goreng bola Tdk ada..gimana bisa berkembang .harus banyak nonton  skil goreng bola alah barat;3 minggu yang lalu
@EllyNiron-tq8iz;Menaang tapi tidak ada pemain yg punya skil goreng bola .gaya lari  nya aja kayak org  lomba lari bebas;3 minggu yang lalu
@ShakaSakhi-nf7ks;Knpa komentatornya harus selalu lokal 😅😅 vibesnya beda njir trs ,klo emng hrs lokal knpa ga coba pake b.inggris aja 😅 bisa d coba siapa tau aja;3 minggu yang lalu
@ShakaSakhi-nf7ks;Dari dulu pemain kita selalu telat dan kurang tenang buat ambil kputusan pas one on one sama kiper lawan. Peluang yg persentasenya besar buat bisa cetak angka malah jadi gagal.. sayang bnget kan jadinya peluang kaya gt susah dpt nya...;3 minggu yang lalu
@choujii;Jgn ditanya korsel dr cara maennya udh mapan tp kurang hoki jebolin gwang indo, indo Ngandelin bertahan dan serangan balik👌dr pada banyak posesion sana sini golin kaga🥱;3 minggu yang lalu
@GunturPrasetyoRomadoni;Mirza jatuh mulu;3 minggu yang lalu
@renndyfauzan341;Amin;3 minggu yang lalu
@RonaldoMatim;No 9 Pemain Tertolol Di Dunia.😂😂;3 minggu yang lalu
@hazwanroyal8572;Takbiran;3 minggu yang lalu
@abbeyraiden8133;No 9 striker lemes;3 minggu yang lalu
@cjzaahid7971;sebenarnya pada latihan apa sih .. bisa nya  mereka suruh main bola .;3 minggu yang lalu
@fajarbintang2149;Kita sering d samakan dg italia,italia g murni counter attack mereka lebih condong bertahan dr pada menyerang agresif itu aja,karea dlm permainan italia mereka oun sering memegang bola dr bawah,dg motor penyerangan andrea Pirlo dan d depan dg totti yg bisa maju mundur ketengah dan kedepan,kalo kita murni counter attack bola selalu d bawah d alirkan langsung kedepan walaupun memang kita sering mencoba memainkan bola dr bawah twpi itu tidak efektif seperti korea,kita ini jauh bandingkan Italia kita sangat minim pemsin tengah yg baik dan depan yg tajam, gol d pertandingan ini d asumsikan banyak gol keberuntungan atau kemenangan keberuntungan,miris sekali padahal tujuan strategi counter attack itu menunggu lawan lengah terlalu fokus dg menyerang karena itu sifat bawaan manusia yg bisa d manfaatkan tinggal nunggu momentumnya dsn gol d pertandingan ini bukan gol keberuntungan atau kemenangan keberuntungan tapi buah dr kesabaran dalsm bertahan! apresiasi gaess pertandingan timnas kita ini wajib d apresiasi walau pun expektasi w timnas kita dididik secara fundamental dalam kemampuan menyerang yg agresif dan baik,sebagai mana layaknya karakter tim tim besar yg selalu offensif d setial laga,tapi alahsil begini ttp kemnangan kita hargai dan kita harus rayakan dan apresiasi!yah memang walhasil siapapun dalam pertandingan itu akhirnya menacri kemenangan 🎉🎉🎉memang timnas Garuda;3 minggu yang lalu
@aswanputra3005;Mau hoki atau gak,yang penting menang wk..wk..wk, Dari pada lu jangankan menang beruntung aja kagak.;3 minggu yang lalu (diedit)
@satirisatiri9465;Yg komen ga baik2 suruh main aja.kalo ga suruh tinggal di negara kamboja aja sono.kelaut aja.brapo timnas.🎉;3 minggu yang lalu
@mentari2675;buzzer si towel, justin, et dan para mafia bola pada ngumpul..;3 minggu yang lalu
@odadingmangoleh1838;lak9a;3 minggu yang lalu
@Gimananegaraini;Heran yg dikomen kalah duel, salah passing kekurangan kita mulu, komenin noh kelemahan korsel gabisa mengkonversi peluang jadi gol, kalah kan mereka jadinya 😂😂;3 minggu yang lalu
@Xridee;Skill individu dan kerjasama tim masih banyak yang harus di perbaiki.. samangat garuda muda;3 minggu yang lalu
@ariduslan2865;Hanya orang-orang yang nggak tau bola yang komentarnya julid, semangat timnas 👍;3 minggu yang lalu
@user-dt8xd7nb3k;🎉🎉🎉❤❤😊;3 minggu yang lalu
@ymoriska;Permainan masih jauh dibawah korea Gak kelas;3 minggu yang lalu
@SHION_WG;Indonesia padahal udah bagus dari usia mudanya, tpi sayang pssi nya masih nurut sama pundit2 bola.🤦;3 minggu yang lalu
@bayupermana34;YANG PENTING HASIL AKHIR GAK PENTING MAINNYA KAYAK GIMANA, CONTOH NYA YUNANI PERNAH JUARA EURO MAIN BERTAHAN DAN BISA DI KENANG SEPANJANG MASA,;3 minggu yang lalu
@royan5678;Hujan gempuran Korea;3 minggu yang lalu
@Berkahjayafarm17;Nomor 9 padahal 1lawan 1..dgn kiper lawan..., kenapa gk dishoot langsung dari jarak jauh.. 😡😡;3 minggu yang lalu
@TeguhPrasmono;Striker timnas nomor 9 busuk bngt snjir mainny;3 minggu yang lalu
@TriaAzka-jg1if;Ngapain komenin kelemahan korsel, kalah ataupun menang yang dikibarkan bendera negaranya. Aneh pemahaman lu.;2 minggu yang lalu
@TriaAzka-jg1if;Justru mereka tau bola, makannya sadar kelemahan timnas. Sisanya para bocah anti kritik, yang penting menang, giliran kalah nyalahin wasit sampe pelatih.;2 minggu yang lalu
@odokasma9172;Tuh finalti aja ampir g masuk huh;3 minggu yang lalu
