@yudistira_revanced;Aamiin aja dulu;4 hari yang lalu
@gogotasek6313;Beli kuota😂;3 hari yang lalu
@Tekno-pro5858;Sebagai mantan user huawei, saya mantep mau tukar tambah huawei lama saya yg udah ga kepake ke huawei mate xt ini. Kira² nambah berapa ya trade in Huawei U8300 ke hp ini? Tambah mio sporty cukup lah yaa;3 hari yang lalu
@DN_OFFICIAL1442;Sultan mah bebas langsung beli😂;3 hari yang lalu
@dwijoko9895;"Saya bang ,


Tapi kudu jual sertifikat tanah 
Sama ginjal atu";3 hari yang lalu
@Ngalam_ker;👆;3 hari yang lalu
@yudhaananda68;Gasssss beliii;3 hari yang lalu
@tanbudiman4834;Tim yg langsung skip sih;3 hari yang lalu
@YusRi-wg9lp;Semalem gw mimpi beli bang;3 hari yang lalu
@videomusikunik2934;Ogah ahh layarnya pda patah bgtu... 😂😂😂😂;3 hari yang lalu
@BsbsbNsbs;Beli apaan njir lu kira 50 ribu 😂;3 hari yang lalu
@Dadan_24;"Beli hp ❌
Buat ladang nikah & beli tanah ✅";3 hari yang lalu
@siKarimunKotak;bismillah order;3 hari yang lalu
@iwanadi3442;"W.
W";3 hari yang lalu
@IlhamMaulana-m7u;huftt kebeli juga ini Huawei XT 😊;3 hari yang lalu
@latiffanni3446;Gua bang baru beli kemaren Huawei mate s tapi 🤭;3 hari yang lalu
@andinasrudin9497;mntap;3 hari yang lalu
@randy-g7m;"iya, langsung beli lewat ngimpi lu mah
sok kaya bet jamet anjjj";3 hari yang lalu
@hafidhamid9705;Langsung jual sawah😂;3 hari yang lalu
@riaalrosid;Beli oncom mereun😂😂;3 hari yang lalu
@ekanalendra1523;🫴🏻;3 hari yang lalu
@hidahidayat1407;Beli mito;3 hari yang lalu
@ahmadputra5640;Alah miskin cuma omong kosong 😂;3 hari yang lalu
@abuyazidal-bughuriy8980;Beli terasi ke warung 🗿;2 hari yang lalu
@Principle777;Hadir;2 hari yang lalu
@Supirstarship;Beli udut;2 hari yang lalu
@DeniKembar-i3l;Gas lah di warung ceu edoh ada tuh langsung seduh;2 hari yang lalu
@Agung_Gabut;Moshokkk;2 hari yang lalu
@XaviereZein;"GA...to the....TEL...
GATHEL!";2 hari yang lalu
@racoon3217;keranjang kuning ny mana? 😹;2 hari yang lalu
@achmadadzka7534;Beli apa tuh😂;2 hari yang lalu
@thefallen7008;Langsung nangis;2 hari yang lalu
@aprizalfahturahman74;Pake daon bg 😂;2 hari yang lalu
@fikyrifalah7308;Gass;1 hari yang lalu
@Black_Jack83;"Otw  pesen  dishoppe 
😅😅😅😅😅😅😅😅😅😅";1 hari yang lalu
@lejornanangnanang9994;Komen Lo aja keras, nyatanya utang pinjol Lo di mana mana, dan Lo masih pakai hp realme c11 2020;1 hari yang lalu
@sofianstalloneofficial7147;Beli ketoprak mksd lo ?;1 hari yang lalu
@ahsyaarif;😂;1 hari yang lalu
@nekowa1300;Preeeet, emang kami percaya? 😂🤣;1 hari yang lalu
@yusdikarizkiana9625;Ga jdi minta bang harga nya mahal maaf yah... hahhaha😅;6 hari yang lalu
@nheasasaputra5394;Duit 50 juta, bagiku mending (karena aku cuma ngimpi doang) 🗿🗿 mending beli iPhone terbaru, 1 laptop gaming, sisanya buat modal usaha wkwk😂🎉;6 hari yang lalu
@firmanaikatsu-kiwarriors5233;"Huawei Mate XT Ultimate Design - Smartphone flagship Trifold dengan Harga 50+ Juta Rupiah pertama di Dunia & Akhirat! 😱😱😱

Dari Spesifikasi hingga fitur-fitur nya Bakalan mirip dengan Mate X6 yang sudah resmi dirilis ke pasar Indonesia bulan lalu! 

Apalagi Hape Tersebut Memiliki Layar Lipat maksimal hingga 10.2 Inch OLED display! 

Dari dapur pacunya sendiri Huawei Mate XT ultimate design akan menggunakan Chipset dari, Kirin 9010 (7nm) 

Walaupun Tampa GMS Google Mobile Service tetapi hape yang satu ini sudah menggunakan Aplikasi G-Space saja! Alias aplikasi pihak ke tiga? 

Hape ini Sudah menggunakan Sistem dari EMUI 15 Berbasis HarmonyOS 2.0 dan bisa di Upgrade hingga 6 Tahun kedepan nanti. Walaupun tidak ada Jaringan 5G selama sekali... 

Ingat Hape ini sudah menggunakan Sensor Kamera KW nya sendiri dari Leica yaitu, XMAGE yang sama seperti hape Seri Pura 70 Series! 

Lalu Apakah Huawei Mate XT Ultimate Design akan segera dijual ke pasar Indonesia sebelum akhir bulan April nanti? 

Apalagi Para Pesohor dunia Seperti Ishowspeed, Pendiri NVIDIA, hingga Raja Spanyol pun juga penasaran sama smartphone Lipat ketiga tersebut di China bulan lalu? 😱😱😱";6 hari yang lalu
@rasputin.6853;casingnya gimana tu ya?;6 hari yang lalu
@jiqballl;"Huawei : tambahin 2 layar extra 🔥😎.
Ipon 16 : tambahin 2 tombol extra 🤡...";6 hari yang lalu
@cooledit849;wah harganya bisa buat maharin wanita itu bang 🤣;6 hari yang lalu (diedit)
@SecondElimin;Trifold cuy;6 hari yang lalu
@justmahesa;Kamera huawei next level;6 hari yang lalu
@muh_azriel4471;Roasting pemercepat kemajuan teknologi 👏;6 hari yang lalu
@AndiMV;Hp tablet monitor jadi satu;6 hari yang lalu
@tomilov65;An unattainable dream is very expensive😢!;6 hari yang lalu
@anakkucing6758;"Buat kaum mendang mending . Ada suara nya si speed no . Terniang"" ""minggir lu miskin"" ""minggir lu miskin""";6 hari yang lalu
@chanellnyalakiyangpunyahobby;Keduluan sama jagt review..;6 hari yang lalu
@Fendy.;Nonton dengan samsung A52 4G 😅;6 hari yang lalu
@akromawrath7353;Judulnya kurang kata2 Ultimate bang 🫣😆😁;6 hari yang lalu
@MSyifaSyifa;Go to camera test  👉🏻 8:39;6 hari yang lalu
@johanwahyu2431;yg udah nonton jery rig nyiksa itu hp pasti ogah buat beli;6 hari yang lalu (diedit)
@AM11_;08:59 Kukira Lagi Ngerekam Video Pakai HP Huawei, Rupanya HP Huawei Yang Lagi Kamuflase;6 hari yang lalu (diedit)
@yasiramri6620;Ngiler sih..😊sebagoss inihhh❤;6 hari yang lalu
@risnaaryani2711;50jt an aja🥰;6 hari yang lalu
@Radenpking;Tap lipat yg bener;6 hari yang lalu
@aflahahchuwek8391;Akhirnya dibahas juga huawei mate xt;6 hari yang lalu
@RAIHANAHSHORT;Ishowspeed udah rivieww😅;6 hari yang lalu
@yayaudahya;mantap om David aku langsung belii😊😊😊😮;6 hari yang lalu
@doppleganger8547;Hardware huawei mmg gk kaleng kaleng si. Matepad 11,5s aja aja badak bodynya. Tp jujur softwarenya kurang, kayak sepi aja gitu. Mudahan harmony os next lebih bagus;6 hari yang lalu
@ronywrdhn;makin gelap lama2 set studio nya;6 hari yang lalu
@arendelle_ok;Keren njer, ishowpeed tapi kok di bagian pinggir hp nya kok ada sedikit beda di video nya. Kayak ada pegangan atau apa gitu di sebelah kanan hp nya;6 hari yang lalu (diedit)
@Adyaocean_NBA;Ada minus plusnya, kalo soal servis 11 12 lah sama samsung lipat 2 masih belum ada target servis toko resmi. dulu udah saya jelasin bahwa samsung z fold 4 belum ada aksesoris atau servis resminya di negara kita tapi hp saya rusak di layar. Terpaksa dateng ke korea kalo mau servis resmi, tapi ini jika menyamai samsung yang tidak ada aksesoris atau servis resmi, kita juga perlu pergi ke Tiongkok untuk itu juga.;6 hari yang lalu
@ws8316;Awas awas Minggir ku miskin;6 hari yang lalu
@Asokatdua;Compere sama sungsam fold bang;6 hari yang lalu
@mazpenx;Maka dari itu susah berpaling dari merk Huawei.;6 hari yang lalu
@donisetiadi5010;Semua kegilaan huawei redup kalo gak ada google;6 hari yang lalu
@catgame6240;gacor parah ni mah;6 hari yang lalu
@setranilson;beli ny buat apa ya, buat pamer, siapa yg peduli ya. hehe;6 hari yang lalu
@geraldov.s6581;ISS beli 3, gas bang beli 5🔥🔥;6 hari yang lalu
@fazamuttaqien6186;HP yang sulit laku, orang beli hp ini buat apa, nanggung tablet poo sekalian;6 hari yang lalu
@J_MOTOVLOG_;SAMSUNG: duhh gw cuma baru 2 lipatan 😭;6 hari yang lalu
@dapasatria50;0:33 minggir lu miskin 🤣🗿;6 hari yang lalu
@AdiGanteng-z5v;Efek perang tarif China AS , cari pasar Asean;6 hari yang lalu
@gaslpiji50kg48;Ini hp dari china kah;6 hari yang lalu
@Achi-s5h;enak bwt genshin;6 hari yang lalu
@ahmadwardi1543;kirim fotonya bng;6 hari yang lalu
@Jumadi-uj4bm;"Yakin beli nih?
Mending hp iponk";6 hari yang lalu
@yogialfian7161;Itu pake casing mas;6 hari yang lalu
@arendelle_ok;@yogialfian7161  owalah, oke, thanks ingpo 🙏👍;6 hari yang lalu
@Matchachiiiii;Wow;6 hari yang lalu
@Andy-tp9nv;dan anehnya masih banyak yang pakai samsung apalagi apple, begitu banyak pilihan hp android punya servis terbaik di indonesia, malah tetap belinya scamsung dan iphone yang gak pernah peduliin user sama sekali.;6 hari yang lalu
@davidhyuga5717;Itu layarnya punya samsung, dan kerja sama dengan samsung;5 hari yang lalu
@markspector2606;hp jatuh g ada yg tau tpi punya hp 50jt yakin g ati2 makenya .  w sih bli hp kagak prnah mntingin servis center,   bnyak servis hp  yg lbih pro, klo rusak ya beli lagi lah  😅;5 hari yang lalu
@MrDidifar;​ @Adiprayogo1205  sprtiny CC kalau rusak malah seneng deh.. jadi.. bahan... Kontenn... Hohohoho.. 😂😂;5 hari yang lalu
@Sp12er;Jangan lupa ini chip nya chip flagship lama, genshin 45fps di medium itu kalah sama hp 5 jutaan sekarang... 🤣;5 hari yang lalu
@qwery85;HP Sultan langsung buang😂;5 hari yang lalu
@bigo2394;orng2 yg beli nih hp udh ga mandang servis nya lagi, rusak ganti baru;5 hari yang lalu
@FerdiVatresa;​ @davidhyuga5717  kok gw search MATE XT ULTIMATE ga ad informasi yang mengkonfiasi dari layar samsung tau dri mana bang kalau Xt Ult pakai layar smasung;5 hari yang lalu
@harisfebrian4469;​ @Sp12er  org yg beli hp ini mah gw yakin 100% ga bakalan buat ngegame bang.😂;5 hari yang lalu
@arfianritka9817;Sc samsung udah ada dimana mana bang, di kota besar kita tinggal pilih karna ada beberapa tempat. ya memang untuk claim garansi rada ribet + sparepart ga selalu ready mesti indent dan kadang ga ngotak lama nya. Tapi di indo banyak yang jual part samsung di online shop;5 hari yang lalu
@Riko_Syahputra96;Siapa bilang ngak peduli user ? ​ @Andy-tp9nv ;5 hari yang lalu
@Riko_Syahputra96;Di kota2 besar udah bisa ,saya di batam cc samsung sangat memuaskan kak 😂;5 hari yang lalu
@Sp12er;"@harisfebrian4469  nggak mungkin gan, kegunaan layar tablet itu hanya untuk 2 hal, Entertainment dan Produktifitas, untuk productivity, butuh mouse dan keyboard Baru kerja 
Hanya nonton video, sosmed dan main game yg Akan benefit Dari layar 16:9.";5 hari yang lalu
@newpedia2541;"​ @davidhyuga5717 Itu dulu. Sekarang Huawei ga menggunakan lagi layar dari Samsung, imbas dari sanksi dan larangan Amerika Serikat ke Huawei di tahun 2020.

Terpaksa Samsung harus tunduk";5 hari yang lalu
@reimasamune4329;masa iya gaada? punya ku z fold 3 awal awal beli rusak lcd harus ganti, ke officialnya bisa kok dan cuman nunggu semingguan,;5 hari yang lalu
@newpedia2541;"​ @Sp12er bukan chip lama, tapi chip produksi mereka sendiri yang nanometernya ga sekecil produksi dari Qualcomm ataupun Mediatek.
Mereka harus memulai dari nol.

Itu termasuk hebat karena kurang dari 5 tahun sudah bisa produksi chipset sendiri dengan segala keterbatasan (efek sanksi/embargo AS).

Kalau iPhone mah enak, tinggal pesan Chipset ke Taiwan (TSMC), atau mayoritas brand android yang mesan dari Qualcomm (Snapdragon), dll.

Jadi, tinggal nunggu waktu aja buat mereka bisa menyamakan teknologi dari TSMC, mungkin 5 atau 10 tahun lagi.";5 hari yang lalu
@jackishere01;"gw pake flip 6, ganti layar cuma nunggu 2 hari
kek gimana susah benerin layarnya? gw aman aman aja";5 hari yang lalu
@Sp12er;@newpedia2541  5-10 tahun itu seumur hidup untuk Pasar Teknologi.;5 hari yang lalu
@newpedia2541;"@Sp12er  itu proyeksi akan menyamai, bukan berarti tiap tahunnya ga ada perkembangan. Semakin tahun semakin berkurang persentase selisih/gap-nya.

Itu juga sudah termasuk sangat cepat. Karena kalau negara lain bahkan 20 tahun pun belum tentu bisa mengejar. China bisa cepat karena terbantu oleh supply chain di negera mereka yang sudah sangat bagus.

Bahkan Amerika Serikat aja ga bisa menyainginya. Contoh Apple, hanya bisa memesan Chipset ke Taiwan, yaitu TSMC untuk kemudian mereka request supaya dibuatkan chipset khusus ke mereka (Bionic).";5 hari yang lalu
@newpedia2541;" @Sp12er  Sekarang sudah masuk pertengahan dekade ke-3 abad ke-21, bukan lagi awal tahun 2000-an yang kita masih bisa underestimate China.

Karena menurut penelitian dari ASPI (Australian Strategic Policy Institute), China saat ini telah berhasil menjadi pemimpin nomor satu dalam 57 Teknologi dari total 64 Teknologi Penting yang ada di dunia. 
Sisanya hanya 7 Teknologi Penting yang masih dipimpin oleh Amerika Serikat, tetapi itu pun pada 7 Teknologi yang dipimpin oleh Amerika Serikat tersebut, semua peringkat keduanya adalah China.
 
Bayangkan bagaimana pesatnya perkembangan teknologi China sekarang ini. Padahal saat 20 tahun yang lalu China hanya unggul pada 3 Teknologi dari total 64 Teknologi Penting. Tetapi sekarang malah melonjak drastis menjadi pemimpin di 57 Teknologi Penting.
  
Yang sekarang bisa dilakukan oleh Amerika Serikat hanyalah melakukan propaganda kepada rakyat mereka sendiri dan ke berbagai penjuru dunia bahwa mereka masih menjadi yang terbaik di dunia. Karena sudah tidak memungkinkan lagi bagi mereka untuk mengejar ketertinggalan terhadap China.
Karena pada kenyataannya kemajuan China semakin tidak terbendung.
 
Sementara itu saat ini kita Indonesia hanya bisa menjadi penonton dan penikmat teknologi mereka.
Entah sampai kapan.";5 hari yang lalu (diedit)
@newpedia2541;" @Sp12er  Kita tidak bisa meremehkan sesuatu.
Contoh kayak Qualcomm. Qualcomm dulu mempercayakan produksi Chipset Snapdragon-nya ke perusahaan foundry milik Samsung, yaitu Samsung Foundry.

Tapi kemudian Qualcomm malah beralih ke TSMC di Taiwan. Mereka pada akhirnya lebih mempercayakan produksi Snapdragon ke TSMC. 
Bahkan sekarang chipset AMD dan Mediatek pun diproduksi oleh TSMC.

Dulu ga banyak yang menyangka bahwa Samsung Foundry akan bisa kalah dengan TSMC.
Begitu juga dengan Huawei. Karena mereka optimis. Dan optimisme mereka tentunya bukan tanpa sebab, tetapi banyak faktor yang menjadi pendukung optimisme tersebut.";5 hari yang lalu
@ikhwan_batam94;Fold 4 pnya saya bisa kog fi service di samsung kabupaten... Layar mati kemarin..;5 hari yang lalu
@ivanoviesaputra;HP cepet rusak di china sendiri 😂;5 hari yang lalu
@xylith3148;" @Sp12er perasaan lu komennya sama semua ngebandingin game game game mulu
gini ya orang beli hp gak selalu buat game ,klo otak lu isinya hp bagus = libas semua game beda ama orang yg beli wkkwkwk";5 hari yang lalu
@VailNotFail;​ @xylith3148 wwkkw makanya orang² kek gitu tiap liat spek hp / model hp baru, yg di liat atau dicari benchmark game game game mulu😂, main game kok di hp, klo mau lancar ya di PC & Console, heran aja sm orang yg apa² patokan nya game buat di spek hp🤣;5 hari yang lalu
@Azelia_lily;​ @Sp12er ya lucu sih. Hp kek gitu buat game😂 padahal bukan hp gamers;5 hari yang lalu
@Sp12er;"@xylith3148  tapi sana saja gan, ini hp 50 juta punya isi hardware yg lebih lambat dari hp 5 juta an. Semua fungsionalitas yg butuh tenaga ajan lebih lambat dari semua flagship merk manapun yg dibawah umur 4 tahun.

Ram besar sama baterai besar pun nggak berguna kalau chip nya harus kerja maksimal di banyak hal, baterai jadi tekor, hp jadi lebih sering panas... Ini cuma hp tahun 2020 yg punya layar besar.";5 hari yang lalu
@bayuade7264; @Sp12er  kurasa hanya orang bodoh yg beli hp ini buat game. bukan ga bisa tapi lebih ke ga cocok. kalo mau liat peforma game huawei kalo niat pasti bisa. soalnya dulu pas belum di ban google chip dia selalu masuk 3 besar buat peforma sama kamera. sekarang karna di ban jadi dia ga bisa pake paten chip dan harus bikin sendiri hasilnya udh bagus sekarang termasuk cepet riset nya;5 hari yang lalu
@Sp12er;" @bayuade7264  jawaban saya masih sama diatas agan, chip lambat akan berpengaruh nanti ke performa, baik battery life, panas hp, maupun lama hidup hp. 
Simply karena chip nya harus kerja lebih kuat untuk aktivitas yg mudah dilakuin hp yg 1/10 harga nya.
Ini hp ""All show no guts"" literally
Coba agan multitasking banyak aplikasi di Samsung Fold 3, hp nya kuat aja tapi tetap akan terkadang kerasa kurang responsif, pas kebanyakan kerjaan hp minta nutup paksa aplikasi karena hp kepanasan.
Saya tahu karena saya sudah lama pakai Z Fold 3 untuk Dex nya ke monitor sebagai PC saya.";5 hari yang lalu (diedit)
@yuhibafandi5557; @newpedia2541  iya emang 😂 tapi entar barat teknologi semi konduktor lebih maju unggul 10 Thun 5 tahun lagi dari china;5 hari yang lalu
@newpedia2541;@yuhibafandi5557  Teknologi semikonduktor saat ini dikuasai oleh Asia Timur (Taiwan, Korea Selatan, dan China).;5 hari yang lalu
@Nur_pratama23;Netizen halu lu bang, Lo udah punya Z fold 6 ngapain harus di service Z fold 4nya di tuker Krupuk aja dapat 1 truck.😄😄😄;5 hari yang lalu
@yusufrafif7782; @MrDidifar  cocok hahhaha;5 hari yang lalu
@andygunawan96;​@Andy-tp9nv  diluar masalah design, kalo saya pilih Samsung ya karena udah nyaman sama One UInya, trs berani kasih software update sampe 7 tahun. Selain itu brand lain baru tahun lalu mulai keliatan bikin gebrakan, lewat Vivo X100 Pro, Oppo Find X7 Pro, dll, itupun sampe sekarang udah keluar X200 dan Find X8 series jg yg Ultra ga masuk resmi ke indo, jadi mau nyari spek yang all rounder dan beneran mentok ya cuma ada Samsung S Ultra dan iPhone Pro Max. Vivo X200 Pro dan Oppo Find X8 Pro menang telak di kamera, tp kalo Vivo saya kurang cocok sama FunTouchOS, kalo Oppo banyak spec yg kurang maksimal, seperti fingerprint scanner yg masih optical bahkan di varian Pro.;5 hari yang lalu
@mayirnawan6104;Ke SC samsung juga bisa dilayanin kalau layar foldmu hancur., atau bahkan sekalian sama rangkanya bisa diganti.;5 hari yang lalu
@Pembantai_zionis_pesek;seriusan... kalian beli hp masih mikirin servis? 🤪;5 hari yang lalu
@Natalia.Vina.Concetta;"Ada samsung center pain ke korea sgla.. 🤣🤣🤣.
Aq jg pake samsung fold n flip.
Gk ada mslh kl ada apa"", tgl ke samsung center.";2 hari yang lalu
@adeariana-vt3bv;Berhenti ngehalu;1 hari yang lalu
@MrHungguan;yg pasti mata ga sakit u kl berumur br ngerti liat tilisan dihp kcil2 aja udh ga jelas;6 hari yang lalu
@Mafiajannah;Kenapa pada adu cepet sih, emang dapat hadiah, kurang kerjaan aja kalaian;6 hari yang lalu
@viciarifwicaksono5038;50 juta 😂😂😂😂😂😂 not value for money. Gw pnya uang sgitu pun hmm mikir 20 kali. Kecuali utk kebutuhan pamer dan riset aja. 😂😂😂opini pribadi.;6 hari yang lalu
@hambaaaaa_allah;0:01 ngidam ngidam ngidam 😊😊;6 hari yang lalu (diedit)
@noFacenoName1923;Siapkan uang banyak ya buat servise fleksibel nya ya karna sparepart nya mungkin bisa beli hp sultan lavgi wkwkk;6 hari yang lalu
@rikiriki7686;Ada jual di shope g bang David;6 hari yang lalu
@xydil;bukan untuk kaum mendang mending 😢😂;6 hari yang lalu
@gin2592;bukannya samsung ya yg pertama ngeluarin teknologi lipet 3 nya ini? habis tu baru huwawei yg lanjutin atau mungkin ini layar nya samsung?;6 hari yang lalu
@F_alik_55;Minggir lu miskin 🗣️🔥🔥🔥;6 hari yang lalu
@ThePratam4;next rivew light Phone bang;6 hari yang lalu
@aprizalprakoso4787;Njir hpnya kamuflase di daun cokk wkwk;6 hari yang lalu
@hafitarosoraya;Terbaek;6 hari yang lalu
@diosihotang9680;2:41 real flex...;6 hari yang lalu
@MalumTheLabrador;Terlalu over lah.. padahal Z Fold 6 udh sangat cukup;6 hari yang lalu
@itsmewithart9106;Ga mau giveaway kah bang? 😅;6 hari yang lalu
@listenmusic9936;akankah jadi daily driver bg david selanjutnya???👀;6 hari yang lalu
@HifzhanDzikri;bismillah tetaplah bernafas :v keknya 10 tahun lagi huawei bikin TV yang bisa difold jadi seukuran HP juga ga bakal kebeli wkwkwk;6 hari yang lalu
@adingofficial;Langsung sesak dada pas denger harganya;6 hari yang lalu
@ziekasep;Yg dibeli speed gasi;6 hari yang lalu
@farhanabdurrahmanfarhan6601;0:32 Isowspeed minggir elu miskin 🤣😂😅;6 hari yang lalu
@eMandHz;Bukan hp kaum mendang-mending 🔥;6 hari yang lalu
@Axelisfabian;Samsung kan baru konsep. Belom sampai tahap di jual ke konsumen;6 hari yang lalu
@yaiay2134;Kalo Samsung dulu tuh masih concept phone, belum pernah sampe pasar;6 hari yang lalu
@fusuy6683;sponk aja trs brand sebelah;6 hari yang lalu
@Andy-tp9nv;sedangkan teknologi lipat aja hp china pertama yang rilis juga Royole Flexpai, samsung bukanlah inovasi lagi melainkan mirip iphone, duit aja. User gak mereka peduliin;6 hari yang lalu
@Jumadi-uj4bm;😂😂😂;6 hari yang lalu
@Sp12er;"6:12 Bang Gadgetin kerasa bias nya gan, itu chip kirin chip flagship tahun 2020 an, karena Amerika, Huawei tidak bisa dapet chip generasi baru, masih ukuran nanometer lama, dan lambat. 
Genshin cuma bisa 45fps di setting medium itu kalah sama hp 5 jutaan sekarang.😅
Itu jelas hp mendang mending paling mahal di dunia...";5 hari yang lalu
@mzulkarnaen1079;​ @Sp12er Trending no 1, di tonton oleh orang yg mau tapi ndk punya;5 hari yang lalu
@liendz4513;Tes banting bang❤;6 hari yang lalu
@mrey-ye9jx;Hei iphone.. Minggir lu miskin;6 hari yang lalu
@MakbuleAlper;Lagi suntuk kerjaan? Refresh dulu di P͎U͎L͎A͎U͎W͎I͎N͎.;6 hari yang lalu
@BirolOrhan-yg7pm;Temen-temen gue pada pindah ke 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉, dan gue ngerti kenapanya.;6 hari yang lalu
@arishael_asady9607;Sehat selalu bang, lancar rezekinya dan selalu dalam lindungan Allah;6 hari yang lalu
@FundaBurak-k9y;Mager keluar rumah? Di rumah aja bareng ＰＵＬＡＵＷＩＮ tetep asik.;6 hari yang lalu
@BlairDodd;Temen gue ngasih link P͎U͎L͎A͎U͎W͎I͎N͎, sekarang tiap sore jadi makin asik.;6 hari yang lalu
