Username,Comment,Time
@djarumsuper1084,Si paling STY.. STY jd geladangan bola. Mau jd pengamat kalah ma towel ma justin.. . Kshan ga di ksh panggung.. 😅😅😅,3 minggu yang lalu
@fandysuwandi7268,"​ @bacabuku-g3t yya karena peluang Korea ngga goal ajja lu bilang gini..
Coba KLO tuh peluang Korea itu jadi goal ?",3 minggu yang lalu
@bacabuku-g3t," @fandysuwandi7268  tapi golin nggak? klo kamu liat pildun 1990, brazil - argentina, peluang cuman 1, caniggia, dan gol, orang gak ingat maen cantiknya brazil, yg orang tau, final pildun Argentina vs Jerman",3 minggu yang lalu
@bacabuku-g3t, @fandysuwandi7268  orang ingat gak peluang Jerman vs korea pildun 2018? orang ingatnya korea menang 2-0,3 minggu yang lalu
@SabrinaAzka-s2r," @omengarmen1967  woii coach nova itu anak pelatih legendaris Sartono anwar jadi ilmu pelatihnya luas tdk sama Sty doang!!, coach nova tdk di bawah bayang2 Sty dia pelatih bagus dg cara dan taktik dia sendiri",3 minggu yang lalu
@mulyadi5049,sty emang jos,2 minggu yang lalu
@Sayogi,Dulu juga Timnas usia 20 saat usia 17 menang terus😂😂. Stlah dewasa kita kalah krn faktor apa ya?? Anda simpulkan sndiri,3 minggu yang lalu
@azkay.a4021,Duel satu lawan satu sering kalah ...pasing jg sering salah ...intersep pemain blkg jg lemah ..hrs d benahi,3 minggu yang lalu (diedit)
@dikahellfrog,"U20 kemaren juga ga kalah fostur kok, fostur tubuh ga bisa dijadikan alasan toh seperti messi pun fosturnya kecil tapi tetep bisa bersaing sama pemain eropa yg tinggi besar hehe",3 minggu yang lalu
@dokuchannel2735,Mental yg bermasalah ..​@dikahellfrog,3 minggu yang lalu
@PanjiMargareta,"​ @Sayogi Itu soal pembinaannya,coach dan menejeman U20 nya GK dsiplin,",3 minggu yang lalu
@balibagusadventure4040,Secara permainan keseluruhan kita kalah telak. Tp puji tuhan tim yang bermain bagus ga harus selalu menang,3 minggu yang lalu
@021_SasmitoSugianto,"Coach Nova mencontohkan dalam pertandingan itu harus Tau diri siapa yg dihadapi... Tau lawan kuat yang fokus bertahan, ada kesempatan kita selesaikan. Bukan main asal nyerang habis stamina hancur lah. Dan juga kalau gol nya hoki lebih hoki korsel mampu menahan Pinalti",3 minggu yang lalu
@effendidhie4673,Itu pemain Lokal lho  bukan import,3 minggu yang lalu
@yahyaaldrinmoo845, @Sayogi  u17 bima sakti yah ?? Masih lupa atau masiwh ingatt ?? U17 Bima sakti di bantai 5-1 sama Malaysia U17 ....,3 minggu yang lalu
@hazwanroyal8572,​ @Sayogi faktor awewe,3 minggu yang lalu
@hazwanroyal8572,"​ @azkay.a4021 kuma sia we, nu maen lain sia",3 minggu yang lalu
@siahaanofficial9353,"Memang aja tetap kubully bro, krena fakta nya menang hoki😂. Dari segi permainan asli jauh. Untung hoku masih menangungi indonesiaku twrcinta😂",3 minggu yang lalu
@DhaniInni,​@siahaanofficial9353 jelas lah jauh bjirr that Korea,3 minggu yang lalu
@ikhwanrockstar9661,​ @siahaanofficial9353 Hokky gimna... lawannya Korea..emang udh paling bener gaush disiarkan tv ..pada banyak bacot doang,3 minggu yang lalu
@muchamadegimudabighi576, @siahaanofficial9353 yang namanya menang memang ada campur tangan hokinya kocak lu kira penalti gampang apalagi laga penting pasti mental di uji coba lu suruh nendang di gawang timnas korea paling juga mules izin ke wc😂,3 minggu yang lalu
@mrasyidridhok4848,Biar apa lu bully?​ @siahaanofficial9353 ,3 minggu yang lalu
@fathonytansatrsna2293,"😂😂 lah ini dia suporter yg cuma liat cuplikan highlights sama liat skor hasil akhir.

Beda cerita mas sama yg bner2 suka sama ngerti bola,,mungkin bukan ngeluh tapi sedikit kritik aja mungkin, coba mas nya tonton permainan timnas dari awal 90 menit,

Pasti sambil nonton ngeluh terus dah sambil nahan emosi😂😂😂😂",3 minggu yang lalu
@cheppykoswara8450,Masih 17 thun klo yg nner ngerti bola gk perlu emosi​ @fathonytansatrsna2293 ,3 minggu yang lalu
@rizkyfebianinfo,​ @siahaanofficial9353 lu bangga ngebully org? Mental tempe kah?,3 minggu yang lalu
@TriaAzka-jg1if,"Yang bully paling kenceng pasti netizen toxic anti kritik.
Netizen toxic macam gitu kan biasanya, kalau menang overproud, kalau kalah tantrum.",2 minggu yang lalu
@PemeranPengganti-e9g,Kentut kebo 😂,3 minggu yang lalu
@warwar6736,Nasib aja yg bagus kalau permainan jauh,3 minggu yang lalu
@indraaigina9233,Masih brantakan... Passing  gk akurat..!!,3 minggu yang lalu
@lodysondakh5667,Peluang dari Korsel klo mengkonversi jadi gol pasti bisa selusin...untung aja pemain depan Korsel tumpul2,3 minggu yang lalu
@artronikfc7933,"Warisan STY, Low block Parkir Bus, diserang terus didaerah berbahaya kotak penalty, bikin was2, main ga jelas, menang cuma Hoky.

Jelas beda dng 343nya Alex pastor, main midblock, jarak antar pemain lebih dekat, serangan lebih terstruktur dan variatif.

Tetap bersyukur atas kemenangannya, moga lebih baik kedepannya dan lolos pildun",3 minggu yang lalu (diedit)
@aripnurcahya3884,"Yang banyak bacot.ny doang  otak dungu,,good timnasku❤❤❤❤",3 minggu yang lalu
@ObrolanWargaKonoha,Untung pemain senior gak parkir bus. Pake formasi random setiap pergantian pemain berubah formasi. Klo gak berubah formasi gak bakal menang lawan bahrain. Bahkan STY aj gak pernah menang saat match. 3x imbang 2x kalah. Sementara PK 1x kalah 1x Menang.,3 minggu yang lalu
@icalmarcopolovlog3111,"Ini permainan jauh dari yang diharapkan.kekurangan masih banyak.jauh dari pemain uzbekistan saat lawan thailand.uzbekistan itu kompak,kecepatan,badan besar,kokoh layak nya pemain eropa.napas kuat.sementara pemain thailand sama kayak indonesia.kecil kecil.gerakan lambat,mudah capek.kayak gak level dunia.indonesia kelebihan hanya keberuntungan.makanya perlu naturalisasi.",3 minggu yang lalu (diedit)
@CukahSandi123,Mierza👀,3 minggu yang lalu
@agustukiman5939,Hore menang walaupun kebetulan handsball,3 minggu yang lalu
@siahaanofficial9353,Senang bisa menang walaupun kenyataannya menang hoki. 😂. Semangat indo ku,3 minggu yang lalu
@ajipurnomo1249,"menang hoki, secara skil dan permainan kalah jauh.
penalti pun hampir gagal😂",3 minggu yang lalu
@TiyangNdusun,Permainan Korea Selatan memang bagus dr passing dan posision nya tapi keberuntungan aja di Timnas kita dengan tendangan pinalty. Smoga bisa menjadi pelajaran yg lbh baik,3 minggu yang lalu
@mastur7891,Tidak perlu main indah yang penting menang..karena keindahan itu ada karena kemenangan...,3 minggu yang lalu
@AnggrainiTri,"Fisik uda oke yang perlu diperbaiki aalah passing masih kelihatan lemah dan kurang kontrol mudah mudahan kedepannya lebih baik lagi, defend juga masih keteteran Alhamdulillah kipernya bagus",3 minggu yang lalu (diedit)
@freeadmadja6638,"Suporter karbitan mau nya main bola cantik, kalau kalah minta ganti pelatih. Kalau menang bilang Hoki...😅😅",3 minggu yang lalu
@aripnurcahya3884,"Cucok lawan yang kuat lebih baik bertahan memang yang penting menang,, Alhamdulillah",3 minggu yang lalu
@zul_nain9594,Jir negara sty di bungkam muridnya.,3 minggu yang lalu
@janiirawan1148,Alhamdulillah menang🎉🎉🎉,3 minggu yang lalu
@zmsamp1,"MEMANG FAKTOR BERUNTUNG, SEMUA ITU FAKTOR BERUNTUNG MESKI KITA LAWAN ARGENTINA PUN KLO MEMANG BERUNTUNG BISA MENANG, BERUNTUNG JUGA BISA DI DAPATKAN DARI FAKTOR LATIHAN, SUNGGUH SUNGGUH APA TIDAK, BERJUANG, SEMUA SUDAH SIATUR OLEH YANG KUASA, JANGAN MENGHUJAT, INI SALAH SATU SEJARAH, KITA BISA MENGALAHKAN KOREA",3 minggu yang lalu
@godo_Dewo,Kemenangan ini jangan2 hanya utk memancing supaya semua warga Indonesia utk menontonnya biar viewer banyak..,3 minggu yang lalu
@Abc123-r4q,"Dlm pertandingan yg dicari & dikejar itu hasil bre, mau beruntung mau ngga tetap hasil...bersyukur aja bs menang😂",3 minggu yang lalu
@rifkyeka914,"Boleh nggak saya koreksi, era sty 2x kalah 3x imbang 1x menang, mohon di tingkatkan referensinya 🙏🙏 maaf kalau menyinggung",3 minggu yang lalu (diedit)
@djajoesman8,Aneh bgt 1 on 1 ga bisa gol,3 minggu yang lalu
@adisuwasono8222,Mainya indah tapi gak bisa menang.buat apa.untung dpt hadiah pinalti.pinalty aja hampir luput.koreasel mainya ciamik.sedikit sentuh .pasing pasing mantap,3 minggu yang lalu
@siahaanofficial9353,Fakta menyakitkan bro. Tapi jgn membantah bahwa fakta ny itu menang hoki😂,3 minggu yang lalu
@freeadmadja6638, @siahaanofficial9353  tanpa kerja keras dan strategi tim. Ga ada itu Hoki,3 minggu yang lalu
@siahaanofficial9353," @freeadmadja6638  iya , tetap kerja keras. Tapi kalau soal kemenangan itu udh jelas hoki.",3 minggu yang lalu
@ahmadirzan2275,"Alhamdulillah menang, tapi permainannya perlu di tingkatkan",3 minggu yang lalu
@bambanghariadi8978,Alhamdulillah.....mudah2sn mrnjadi yg terbaik. Aamiin yaa Robbal alamiin,3 minggu yang lalu
@Mirinzza,Ini skor harusnya 15-2 gak si,3 minggu yang lalu
@RepublicanSubikistan,"Finishing, Passing, Bertahanan, sama jgn kasih lawan ruang aja sih, harusnya terus latihan aja banyak2 Biar ga detak jantung yg nonton🗿


Untung Striker Korsel nya mandul kalo ga dah kena bantai 11-1 🗿",3 minggu yang lalu (diedit)
@anaksangit,"menit 13:20 peluang terbaik yg dimiliki Indonesia, tpi ya itulah kualitas striker kita kenapa sih harus gocek kiper kalau bisa plesing/tendang langsung. sebab itulah kita butuh mang Ole 😅 tapi tetap saja terima kasih garuda muda untuk 3 poin nya 🎉",3 minggu yang lalu (diedit)
@zaenalyusmaity7980,"Towel, Akmal, Justin, Arya Sinulingga sedih liat kemenangan Indonesia atas Korea Selatan",3 minggu yang lalu
@rakhmatwidodo2599,Kemenangan yang buruk. Kita dipertontonkan permainan Grasak grusuk khas liga 1 yang sudah mengalir dari grassroot,3 minggu yang lalu
@Kang_agus17,Giliran menang aja di bilang hoki giliran kalah abis di hujat sana sini itu lah +62,3 minggu yang lalu
@ozendfarm326,Bisa di contoh pemain senior nanti ketika melawan jepang bertahan tp tetap bisa nyerang,3 minggu yang lalu
@reonramadhan,kpop mampus haha,3 minggu yang lalu
@lufeikun4385,"Banyak banget evaluasinya ini buat pelatih 😂, dewa bola lg berpihak sama king indo jadi syukurin aja ges 🎉😊",3 minggu yang lalu
@AisyahChandra-BeoGutheng,Yg bilang menang krn hoki itu salaaahh..!! Krn gda hoki distu😅😅😅,3 minggu yang lalu
@phedyphedu9241,"BESOK2 Kalau Regenerasi U-17, Mending Cari yang Betisnya Gede2.. Hingga 2025 pun Pembinaan Pemain Atribut dasar aja masih NOL.. Passing gak bisa, Kontrol bola Gak bisa, apalagi dribbling. Kalau pemain yang betisnya gede2 paling gak tiap duel baku tubruk akan selalu menang dan lawan pada kesakitan sampai gak bisa main bener lagi..😂",3 minggu yang lalu
@akejawapos4574,Finishing skill 0,3 minggu yang lalu
@Chillstories8,Fighting dah oke tinggal finishing dan ketenangan saja,3 minggu yang lalu
@KetutWarcika,Dewi portuna memberi kemenangan.,3 minggu yang lalu
@NestaElwoo,Komentator memalukan,3 minggu yang lalu
@NestaElwoo,Komentator terlalu mengada ada,3 minggu yang lalu
@Khoerulaz45,Analis jga bingung ini kenapa timnas bisa menang wkkwkw,3 minggu yang lalu
@ariblablabla8633,"Korea banyak peluang, artinya sistim pertahanan teamnas 17 blm bagus..untung ada keberuntungan",3 minggu yang lalu
@Abc123-r4q,Manusia sdm rendah IQ 78 yg suka nya membully bangsa sendiri😂,3 minggu yang lalu
@mastur7891,Harus latihan khusus satu lawan satu...karena itu adalah peluang 100% gol,3 minggu yang lalu
@slebew4846,"Sayang yach bikin gereget,padahal sedikit lagi. 
Yach kembali ke insting pemain lokal. Tapi masih ada waktu untuk berkembang",3 minggu yang lalu
@Funnypet-89,"Si paling jago main bola, ko ente ga dipanggil timnas",3 minggu yang lalu
@JuharaHilman,Mereka pasti kecewa,3 minggu yang lalu
@syahruddin8161,Mereka pasti gk suka Indonesia menang 😂 harusnya mereka semua out dari Indonesia,3 minggu yang lalu
@sunzi42124,Hahaha ada klo komen suka bener 🤭,3 minggu yang lalu
@Fazzchannel87,"Orang mereka bukan orang Indonesia, mereka itu orang bayaran, siapa yg mau bayar mereka itu mereka lakukan, bahkan nasionalisme bisa dijual, deportasi aja dari negara Indonesia, ke vietkong apa malaydesh, cocok kayaknya mereka disana...",3 minggu yang lalu
@ahmadsyarifhidayatullah369,Anjay 😂😂😂,3 minggu yang lalu
@syiarsalaf,Tanyain mereka itu sebenarnya org Indonesia bukan,3 minggu yang lalu
@siahaanofficial9353,Faktanya memang hoki bro menang nya. Susah amat mengakui. Tapi saya tetap senang indo bisa menang,3 minggu yang lalu
@PemeranPengganti-e9g,"Hoki itu dari TUHAN bro ,
 itu Artinya emang kita kudu bersyukur 

Kan yg Dimau orang kan Hoki 
Tuh dikasi Hoki Ama TUHAN",3 minggu yang lalu
@WisnuTriHandoyo,😅,3 minggu yang lalu
@Fham301,"Ya harus dicontoh, australia aja bisa bantai timnas karena pakai strategi counter attack",3 minggu yang lalu
@aizetteru,Ngandelin pinalti?,3 minggu yang lalu
@Fham301,@aizetteru  babu towel muncul,3 minggu yang lalu
@aizetteru," @Fham301  gua nggk kenal siapa itu towel, nggk ada dalam kamus hidup gua,",3 minggu yang lalu
@PemeranPengganti-e9g,Berak sakebon taiknya ditarok di muka nya elu 😂,3 minggu yang lalu
@danylsetiadi7946,Cari naturalisasi lagi aja liat maenya begitu mah,3 minggu yang lalu
@lynchvin,"Australia senior menang lawan Indonesia juga pakai taktik yang sama. Bedanya kalo Aussie itu mereka memilih main defensive, kalau tim ini terpaksa main defensive karena kalah fisikalitas, teknik individual, dan visi permainan. Bahrain juga menang lawan Australia menggunakan taktik yang sama plus drama guling2 fans mereka pun chill aja selama itu menang. Targetnya itu masuk Pildun U17 dengan pemain yang ada cara apapun bisa dilakukan asal menang. We'll see di match berikutnya taktik apalagi yang bakal dipakai. Congrats for the first wins!!!",3 minggu yang lalu (diedit)
@Mis7103-g8h,Melawan korsel bisa bertahan aja sudah sangat bagus ❤ apalagi menang 👍,3 minggu yang lalu
@NestaElwoo,Tirsa main sangat tidak berguna,3 minggu yang lalu
@MasIyonnn,Indonesia msih pendek 2 orgnya kalah body trud,3 minggu yang lalu
@mankfrank8443,Pastinya penonton bisa melihat secara keseluruhan bagaimana permainan Indonesia. Intinya tingkatkan skill pemain Indonesia. Karena baik pemain Indonesia maupun pemain lawan (Korea Selatan) sama-sama punya dua kaki.,3 minggu yang lalu
@NurdinKilwarany,"Menang pinalti TPI,di gempur 1 hari 1 malam.",3 minggu yang lalu
@simsonkristiawan6848,"menang mode arhan.. berawal dari mode arhan.. penalty trus gol, menang dah",3 minggu yang lalu
@binnanda1452,problem korea itu sama seperti indonesia ga punya striker murni,3 minggu yang lalu
@aprie38,"Inilah perbedaan mental militan ala coach nova vs mental tempe ala indra sjafri. Saya selalu berkeyakinan timnas u17 akan mampu lolos ke piala dunia u17 karena memiliki fisik ok, skills cukup baik, taktik pelatih pragmatis tapi fokus menang, dan pastinya mental militan ala STY",3 minggu yang lalu
@saifiefendi6195,"Indonesia kurang gizi, maka dari itu bapak presiden berinisiatif membagi makan bergizi gratis, terlihat dri badan2 pemain kita ketot ketot macam upin ipin",3 minggu yang lalu
@MasIyonnn,Menang hoki operan gak jelas indo kalah body kalah tinggi badan Indonesia msih mainnya grusak grusuk,3 minggu yang lalu
@vitonice,strategi parkir bis memang cocok buat indonesia,3 minggu yang lalu
@zezearlexzezearlex5102,"Keberuntungan masih berfihak pada Indonesia,bisa lolos Grup aja sdh Lumayan bisa masuk Piala Asia U 17.",3 minggu yang lalu
@NanaMuahwina,Pinalty gaya tarkam,3 minggu yang lalu
@DLWINTV,Ayayay😂…..Good luck timnas indonesia🇮🇩bravo❤,3 minggu yang lalu
@Lisariza21,Nova menerapkan canter attack ala sty,3 minggu yang lalu
@yuiopoiuyuiopoiuy,Finishing korea mbapukk,3 minggu yang lalu
@imamprabowo1570,"Pemain kek mls lari ga sih??, passing kek anak kemaren sore, main longball,  itu korea kalo ga mistar 3x udh kebantai kita, cuma beruntung aja kita, dri segi taktik serang msh kurang dri kata bagus, kalo soal defend okelah",3 minggu yang lalu
@YonkSurya,bingung.....mau komentar apa,3 minggu yang lalu
@azkay.a4021,Bkn masalah devensif nya bro...PR Nova msh banyak....pasing sering salah...duel satu lawan satu jg kalah...itu yg hrs d benahi....tendangan pemain korea k arah gawang indo sangat memprihatinkan ...pemain belakang sering salan intersep.k lawan,3 minggu yang lalu (diedit)
@flattide,aslinya 9-1 lebih ini mas😂😂😂,3 minggu yang lalu
@aristyono,​ @flattide aslinya 9 1 tidak ada. Adanya 0 1. Nikmati saja prosesnya,3 minggu yang lalu
@Mdr.com19,Wesss...jangan serius² nonton bolanya😅 semua udah di atur,3 minggu yang lalu
@RefoSungailiat,Lo aja jadi pelatih coba ​ @azkay.a4021 ,3 minggu yang lalu
@flattide, @aristyono  Siap komendan 😉>,3 minggu yang lalu
@PelangiSenja-jj2tv,Tapi kenyataanya 1-0 mas 😂​ @flattide ,3 minggu yang lalu
@jatmikomtc5868,Ini sih bukan taktik bro tp emang jauh mainnya. Keberuntungan memang lg memihak timnas indo.😅,3 minggu yang lalu
@SamsulSam-gf7yv,aku lihat gerakan kiper ketawa sendiri,3 minggu yang lalu
@jatmikomtc5868,"Bro, emang korea bkn u17?mrk bgtu matang mainnya. Penguasaan bola serta kemampuan individu pemain korea jauh diatas pemain indo.",3 minggu yang lalu
@wayansuamba520,"Selamat buat timnas muda, sy tdk peduli dgn cara mainmu yg penting bisa dpt point. Maju terus.",3 minggu yang lalu
@Lipah-j8z,"Lihat lawannya dulu,ini Korea bos,jadi wajar anak anak,kewalahan,di kita pembinaan masih hancur,liga masih amburadul ,yg penting menang,karna itu tujuan sebuah pertandingan,kita dukung saja.",3 minggu yang lalu
@flattide, @PelangiSenja-jj2tv  siap komendan 😉>,3 minggu yang lalu
@thestarlegend1990,​ @jatmikomtc5868 tapikan kalah jadi gimana dong😅😅😅,3 minggu yang lalu
@sukamtokamto7020,​ @flattide di Chanel mana mas 9:1?,3 minggu yang lalu
@DarifSomy,Klu HH😊❤,3 minggu yang lalu
@YanuariusMalara,"Maklum bang ni ank"" Bahkan blm punya ktp dan Liga profesional untuk usia muda",3 minggu yang lalu
@chernpedd2182,​ @flattide  lu nonton di tivi one apa gmn? jelas2 0-1 😂,3 minggu yang lalu
@AwKrisna,​ @SamsulSam-gf7yv ane baca komen lu malah ketawa sendiri,3 minggu yang lalu
@daudmontonglayuk7144,​ @flattide 😅😂 kalau 9 - 1 itu bukan asli. Tapi itu fake karena tidak terjadi. Yang asli itu menang 1 - 0. Karena sudah terbukti. Komentar asal cuap loe.... 😅😂😂,3 minggu yang lalu
@istribulee,​ @jatmikomtc5868 . Yang penting menang tong... Timnas senior kemarin lawan Australia main cantik bahkan penguasaan bola unggul sampai 60% tapi kalah 5:1...lo mau nya begitu? 😂😂😂😂😂,3 minggu yang lalu
